time_s,pos_x,pos_y,pos_z,speed_kmh,altitude_m,pitch_deg,roll_deg
0.00,581.08,501.68,288.77,100.0,501.68,1.29,-0.07
0.01,582.35,501.68,289.75,100.0,501.68,1.26,-0.06
0.03,583.62,501.68,290.73,100.0,501.68,1.23,-0.06
0.05,584.89,501.68,291.70,100.0,501.68,1.21,-0.06
0.06,586.15,501.68,292.68,100.0,501.68,1.19,-0.06
0.08,587.42,501.68,293.65,100.0,501.68,1.16,-0.05
0.10,588.69,501.68,294.63,100.0,501.68,1.14,-0.05
0.11,589.96,501.68,295.60,100.0,501.68,1.12,-0.05
0.13,591.23,501.68,296.58,100.0,501.68,1.09,-0.05
0.15,592.49,501.68,297.55,100.0,501.68,1.07,-0.04
0.16,593.76,501.68,298.53,100.0,501.68,1.05,-0.04
0.18,595.03,501.68,299.50,100.0,501.68,1.03,-0.04
0.20,596.30,501.68,300.48,100.0,501.68,1.01,-0.04
0.21,597.57,501.68,301.46,100.0,501.68,0.99,-0.03
0.23,598.83,501.68,302.43,100.0,501.68,0.97,-0.03
0.25,600.10,501.69,303.41,100.0,501.69,0.95,-0.03
0.26,601.37,501.69,304.38,100.0,501.69,0.93,-0.03
0.28,602.64,501.69,305.36,100.0,501.69,0.91,-0.03
0.30,603.91,501.69,306.33,100.0,501.69,0.89,-0.03
0.31,605.17,501.69,307.31,100.0,501.69,0.88,-0.03
0.33,606.44,501.69,308.28,100.0,501.69,0.86,-0.02
0.35,607.71,501.69,309.26,100.0,501.69,0.84,-0.02
0.36,608.98,501.69,310.24,100.0,501.69,0.82,-0.02
0.38,610.25,501.69,311.21,100.0,501.69,0.81,-0.02
0.40,611.52,501.69,312.19,100.0,501.69,0.79,-0.02
0.41,612.78,501.69,313.16,100.0,501.69,0.78,-0.02
0.43,614.05,501.69,314.14,100.0,501.69,0.76,-0.02
0.45,615.32,501.69,315.11,100.0,501.69,0.75,-0.02
0.46,616.59,501.69,316.09,100.0,501.69,0.73,-0.02
0.48,617.86,501.69,317.06,100.0,501.69,0.72,-0.02
0.50,619.12,501.69,318.04,100.0,501.69,0.70,-0.01
0.51,620.39,501.69,319.02,100.0,501.69,0.69,-0.01
0.53,621.66,501.69,319.99,100.0,501.69,0.67,-0.01
0.55,622.93,501.69,320.97,100.0,501.69,0.66,-0.01
0.57,624.20,501.69,321.94,100.0,501.69,0.65,-0.01
0.58,625.46,501.69,322.92,100.0,501.69,0.63,-0.01
0.60,626.73,501.69,323.89,100.0,501.69,0.62,-0.01
0.61,628.00,501.69,324.87,100.0,501.69,0.61,-0.01
0.63,629.27,501.69,325.85,100.0,501.69,0.60,-0.01
0.65,630.54,501.69,326.82,100.0,501.69,0.58,-0.01
0.67,631.80,501.69,327.80,100.0,501.69,0.57,-0.01
0.68,633.07,501.69,328.77,100.0,501.69,0.56,-0.01
0.70,634.34,501.69,329.75,100.0,501.69,0.55,-0.01
0.71,635.61,501.69,330.72,100.0,501.69,0.54,-0.01
0.73,636.88,501.69,331.70,100.0,501.69,0.53,-0.01
0.75,638.15,501.69,332.67,100.0,501.69,0.52,-0.01
0.76,639.41,501.69,333.65,100.0,501.69,0.51,-0.01
0.78,640.68,501.69,334.63,100.0,501.69,0.50,-0.01
0.80,641.95,501.69,335.60,100.0,501.69,0.49,-0.01
0.81,643.22,501.70,336.58,100.0,501.70,0.48,-0.01
0.83,644.49,501.70,337.55,100.0,501.70,0.47,-0.01
0.85,645.75,501.70,338.53,100.0,501.70,0.46,-0.00
0.86,647.02,501.70,339.50,100.0,501.70,0.45,-0.00
0.88,648.29,501.70,340.48,100.0,501.70,0.44,-0.00
0.90,649.56,501.70,341.46,100.0,501.70,0.43,-0.00
0.91,650.83,501.70,342.43,100.0,501.70,0.42,-0.00
0.93,652.09,501.70,343.41,100.0,501.70,0.41,-0.00
0.95,653.36,501.70,344.38,100.0,501.70,0.41,-0.00
0.96,654.63,501.70,345.36,100.0,501.70,0.40,-0.00
0.98,655.90,501.70,346.33,100.0,501.70,0.39,-0.00
1.00,657.17,501.70,347.31,100.0,501.70,0.38,-0.00
1.01,658.43,501.70,348.28,100.0,501.70,0.37,-0.00
1.03,659.70,501.70,349.26,100.0,501.70,0.37,-0.00
1.05,660.97,501.70,350.24,100.0,501.70,0.36,-0.00
1.06,662.24,501.70,351.21,100.0,501.70,0.35,-0.00
1.08,663.51,501.70,352.19,100.0,501.70,0.35,-0.00
1.10,664.78,501.70,353.16,100.0,501.70,0.34,-0.00
1.11,666.04,501.70,354.14,100.0,501.70,0.33,-0.00
1.13,667.31,501.70,355.11,100.0,501.70,0.33,-0.00
1.15,668.58,501.70,356.09,100.0,501.70,0.32,-0.00
1.16,669.85,501.70,357.07,100.0,501.70,0.31,-0.00
1.18,671.12,501.70,358.04,100.0,501.70,0.31,-0.00
1.20,672.38,501.70,359.02,100.0,501.70,0.30,-0.00
1.21,673.65,501.70,359.99,100.0,501.70,0.29,-0.00
1.23,674.92,501.70,360.97,100.0,501.70,0.29,-0.00
1.25,676.17,501.70,361.96,100.0,501.70,0.28,-1.15
1.26,677.41,501.70,362.98,100.0,501.70,0.28,-2.29
1.28,678.63,501.70,364.01,100.0,501.70,0.27,-3.44
1.30,679.84,501.70,365.06,100.0,501.70,0.27,-4.59
1.32,681.03,501.70,366.13,100.0,501.70,0.26,-5.73
1.33,682.21,501.70,367.21,100.0,501.70,0.26,-6.88
1.35,683.37,501.70,368.31,100.0,501.70,0.25,-8.02
1.36,684.51,501.70,369.43,100.0,501.70,0.25,-9.17
1.38,685.63,501.70,370.57,100.0,501.70,0.24,-10.31
1.40,686.74,501.70,371.73,100.0,501.70,0.24,-11.46
1.41,687.83,501.70,372.90,100.0,501.70,0.23,-12.61
1.43,688.91,501.69,374.08,100.0,501.69,0.23,-13.75
1.45,689.96,501.69,375.29,100.0,501.69,0.22,-14.90
1.46,691.00,501.69,376.51,100.0,501.69,0.22,-16.04
1.48,692.02,501.69,377.74,100.0,501.69,0.21,-17.19
1.50,693.02,501.69,378.99,100.0,501.69,0.21,-18.34
1.51,694.00,501.69,380.25,100.0,501.69,0.20,-19.48
1.53,694.96,501.69,381.53,100.0,501.69,0.20,-20.63
1.55,695.90,501.69,382.82,100.0,501.69,0.20,-21.77
1.56,696.83,501.69,384.13,100.0,501.69,0.19,-22.92
1.58,697.73,501.69,385.45,100.0,501.69,0.19,-24.07
1.60,698.61,501.68,386.79,100.0,501.68,0.18,-25.21
1.61,699.48,501.68,388.13,100.0,501.68,0.18,-26.36
1.63,700.32,501.68,389.49,100.0,501.68,0.18,-27.50
1.65,701.14,501.68,390.86,100.0,501.68,0.17,-28.65
1.66,701.94,501.68,392.25,100.0,501.68,0.17,-29.80
1.68,702.72,501.68,393.65,100.0,501.68,0.17,-30.94
1.70,703.48,501.68,395.05,100.0,501.68,0.16,-32.09
1.72,704.22,501.68,396.47,100.0,501.68,0.16,-33.23
1.73,704.94,501.68,397.90,100.0,501.68,0.16,-34.38
1.75,705.64,501.67,399.34,100.0,501.67,0.15,-35.52
1.76,706.31,501.67,400.79,100.0,501.67,0.15,-36.67
1.78,706.96,501.67,402.26,100.0,501.67,0.15,-37.82
1.80,707.59,501.67,403.73,100.0,501.67,0.15,-38.96
1.81,708.20,501.67,405.21,100.0,501.67,0.14,-40.11
1.83,708.79,501.67,406.69,100.0,501.67,0.14,-41.25
1.85,709.35,501.67,408.19,100.0,501.67,0.14,-42.40
1.86,709.89,501.67,409.70,100.0,501.67,0.13,-43.55
1.88,710.41,501.67,411.21,100.0,501.67,0.13,-44.69
1.90,710.91,501.66,412.73,100.0,501.66,0.13,-45.84
1.91,711.38,501.66,414.26,100.0,501.66,0.13,-45.84
1.93,711.83,501.66,415.80,100.0,501.66,0.70,-45.84
1.95,712.26,501.64,417.34,100.0,501.64,1.27,-45.84
1.96,712.66,501.63,418.89,100.0,501.63,1.84,-45.84
1.98,713.04,501.60,420.44,100.0,501.60,2.42,-45.84
2.00,713.40,501.57,422.00,100.0,501.57,2.99,-45.84
2.02,713.73,501.54,423.56,100.0,501.54,3.56,-45.84
2.03,714.04,501.50,425.12,100.0,501.50,4.14,-45.84
2.05,714.33,501.45,426.69,100.0,501.45,4.71,-45.84
2.06,714.59,501.40,428.27,100.0,501.40,4.62,-45.84
2.08,714.83,501.36,429.84,100.0,501.36,4.52,-45.84
2.10,715.04,501.31,431.42,100.0,501.31,4.43,-45.84
2.11,715.24,501.27,433.01,100.0,501.27,4.34,-45.84
2.13,715.40,501.22,434.59,100.0,501.22,4.26,-45.84
2.15,715.55,501.18,436.18,100.0,501.18,4.17,-45.84
2.16,715.67,501.14,437.77,100.0,501.14,4.09,-45.84
2.18,715.76,501.10,439.37,100.0,501.10,4.01,-45.84
2.20,715.84,501.06,440.96,100.0,501.06,3.93,-45.84
2.21,715.88,501.02,442.56,100.0,501.02,3.85,-45.84
2.23,715.91,500.98,444.15,100.0,500.98,3.77,-45.84
2.25,715.91,500.94,445.75,100.0,500.94,3.70,-45.84
2.26,715.88,500.90,447.35,100.0,500.90,3.62,-45.84
2.28,715.84,500.86,448.94,100.0,500.86,3.55,-45.84
2.30,715.76,500.83,450.54,100.0,500.83,3.48,-45.84
2.32,715.67,500.79,452.13,100.0,500.79,3.41,-45.84
2.33,715.55,500.76,453.73,100.0,500.76,3.34,-45.84
2.35,715.40,500.72,455.32,100.0,500.72,3.27,-45.84
2.38,715.24,500.69,456.91,100.0,500.69,3.21,-45.84
2.38,715.04,500.66,458.49,100.0,500.66,3.14,-45.84
2.40,714.83,500.63,460.08,100.0,500.63,2.57,-45.84
2.41,714.59,500.61,461.66,100.0,500.61,2.00,-45.84
2.46,714.33,500.60,463.23,100.0,500.60,1.43,-45.84
2.47,714.04,500.59,464.81,100.0,500.59,0.85,-45.84
2.48,713.73,500.58,466.38,100.0,500.58,0.28,-45.84
2.50,713.40,500.59,467.94,100.0,500.59,-0.29,-45.84
2.52,713.04,500.60,469.50,100.0,500.60,-0.87,-45.84
2.53,712.66,500.61,471.06,100.0,500.61,-1.44,-45.84
2.55,712.26,500.63,472.60,100.0,500.63,-2.01,-45.84
2.56,711.83,500.65,474.14,100.0,500.65,-2.59,-45.84
2.58,711.38,500.68,475.68,100.0,500.68,-3.16,-45.84
2.60,710.91,500.72,477.20,100.0,500.72,-3.73,-45.84
2.61,710.41,500.76,478.72,100.0,500.76,-4.30,-45.84
2.63,709.89,500.80,480.23,100.0,500.80,-4.88,-45.84
2.65,709.35,500.85,481.73,100.0,500.85,-5.45,-45.84
2.66,708.79,500.90,483.22,100.0,500.90,-6.02,-45.84
2.68,708.20,500.96,484.69,100.0,500.96,-6.60,-45.84
2.70,707.59,501.02,486.16,100.0,501.02,-7.17,-45.84
2.71,706.96,501.08,487.62,100.0,501.08,-7.74,-45.84
2.73,706.31,501.15,489.07,100.0,501.15,-8.31,-45.84
2.75,705.64,501.22,490.50,100.0,501.22,-8.89,-45.84
2.76,704.94,501.29,491.92,100.0,501.29,-9.46,-45.84
2.78,704.22,501.36,493.33,100.0,501.36,-10.03,-45.84
2.80,703.48,501.44,494.72,100.0,501.44,-10.61,-45.84
2.82,702.72,501.52,496.11,100.0,501.52,-11.18,-45.84
2.83,701.94,501.60,497.47,100.0,501.60,-11.75,-45.84
2.85,701.14,501.68,498.82,100.0,501.68,-12.33,-45.84
2.86,700.32,501.77,500.16,100.0,501.77,-12.90,-45.84
2.88,699.48,501.85,501.48,100.0,501.85,-13.47,-45.84
2.90,698.61,501.93,502.79,100.0,501.93,-14.04,-45.84
2.92,697.73,502.02,504.08,100.0,502.02,-14.62,-45.84
2.93,696.83,502.10,505.36,100.0,502.10,-15.19,-45.84
2.95,695.90,502.19,506.61,100.0,502.19,-15.76,-45.84
2.96,694.96,502.26,507.86,100.0,502.26,-15.45,-45.84
2.98,694.00,502.34,509.09,100.0,502.34,-15.14,-45.84
3.00,693.02,502.40,510.32,100.0,502.40,-14.84,-45.84
3.01,692.02,502.47,511.53,100.0,502.47,-14.54,-45.84
3.03,691.00,502.52,512.72,100.0,502.52,-14.25,-45.84
3.05,689.96,502.58,513.90,100.0,502.58,-13.96,-45.84
3.06,688.91,502.62,515.07,100.0,502.62,-13.68,-45.84
3.08,687.83,502.67,516.22,100.0,502.67,-14.26,-45.84
3.10,686.74,502.71,517.36,100.0,502.71,-14.83,-45.84
3.11,685.63,502.76,518.47,100.0,502.76,-15.40,-45.84
3.13,684.51,502.79,519.56,100.0,502.79,-15.98,-45.84
3.15,683.37,502.83,520.64,100.0,502.83,-16.55,-45.84
3.17,682.21,502.86,521.69,100.0,502.86,-17.12,-45.84
3.18,681.03,502.88,522.72,100.0,502.88,-17.70,-45.84
3.20,679.84,502.91,523.74,100.0,502.91,-18.27,-45.84
3.21,678.65,502.93,524.75,100.0,502.93,-18.84,-43.54
3.23,677.46,502.95,525.76,100.0,502.95,-19.41,-41.37
3.25,676.27,502.97,526.76,100.0,502.97,-19.99,-39.30
3.26,675.08,503.00,527.76,100.0,503.00,-20.56,-37.33
3.28,673.88,503.02,528.76,100.0,503.02,-21.13,-35.47
3.30,672.69,503.05,529.75,100.0,503.05,-21.71,-33.69
3.31,671.50,503.07,530.74,100.0,503.07,-22.28,-32.01
3.35,670.31,503.10,531.72,100.0,503.10,-22.85,-30.41
3.35,669.12,503.13,532.70,100.0,503.13,-23.42,-28.89
3.37,667.93,503.15,533.68,100.0,503.15,-24.00,-27.44
3.38,666.74,503.18,534.65,100.0,503.18,-24.57,-26.07
3.40,665.54,503.21,535.61,100.0,503.21,-25.14,-24.77
3.41,664.35,503.24,536.58,100.0,503.24,-25.72,-23.53
3.43,663.16,503.27,537.53,100.0,503.27,-26.29,-22.35
3.45,661.97,503.30,538.50,100.0,503.30,-25.76,-21.24
3.46,660.78,503.33,539.46,100.0,503.33,-25.25,-20.17
3.48,659.57,503.35,540.41,100.0,503.35,-24.74,-21.32
3.50,658.35,503.36,541.36,100.0,503.36,-24.25,-22.47
3.51,657.11,503.37,542.28,100.0,503.37,-23.76,-23.61
3.53,655.86,503.37,543.20,100.0,503.37,-23.29,-24.76
3.55,654.59,503.36,544.10,100.0,503.36,-22.72,-25.90
3.56,653.31,503.34,544.98,100.0,503.34,-22.14,-27.05
3.58,652.01,503.32,545.85,100.0,503.32,-21.57,-28.20
3.60,650.70,503.29,546.71,100.0,503.29,-21.00,-29.34
3.62,649.37,503.25,547.55,100.0,503.25,-20.42,-30.49
3.63,648.04,503.21,548.38,100.0,503.21,-19.85,-31.63
3.65,646.69,503.16,549.19,100.0,503.16,-19.28,-32.78
3.67,645.32,503.11,549.98,100.0,503.11,-18.70,-33.92
3.68,643.95,503.05,550.76,100.0,503.05,-18.13,-35.07
3.70,642.56,502.99,551.52,100.0,502.99,-17.56,-36.22
3.78,641.16,502.93,552.26,100.0,502.93,-16.99,-37.36
3.78,639.75,502.86,552.98,100.0,502.86,-16.41,-38.51
3.79,638.33,502.78,553.69,100.0,502.78,-15.84,-39.65
3.80,636.89,502.71,554.37,100.0,502.71,-15.27,-40.80
3.81,635.45,502.63,555.04,100.0,502.63,-14.69,-41.95
3.83,634.00,502.55,555.69,100.0,502.55,-14.12,-43.09
3.85,632.53,502.47,556.32,100.0,502.47,-13.55,-44.24
3.86,631.06,502.38,556.92,100.0,502.38,-12.98,-45.38
3.88,629.58,502.30,557.51,100.0,502.30,-12.40,-45.84
3.90,628.09,502.21,558.08,100.0,502.21,-11.83,-45.84
3.91,626.59,502.12,558.63,100.0,502.12,-11.26,-45.84
3.93,625.08,502.04,559.15,100.0,502.04,-10.68,-45.84
3.95,623.56,501.95,559.66,100.0,501.95,-10.11,-45.84
3.97,622.04,501.87,560.14,100.0,501.87,-9.54,-45.84
3.98,620.51,501.78,560.60,100.0,501.78,-8.96,-45.84
4.00,618.97,501.70,561.04,100.0,501.70,-8.39,-45.84
4.02,617.43,501.62,561.45,100.0,501.62,-7.82,-45.84
4.03,615.88,501.55,561.85,100.0,501.55,-7.25,-45.84
4.05,614.32,501.48,562.22,100.0,501.48,-6.67,-45.84
4.06,612.76,501.41,562.57,100.0,501.41,-6.10,-45.84
4.08,611.20,501.34,562.92,100.0,501.34,-5.53,-43.54
4.10,609.64,501.29,563.27,100.0,501.29,-4.95,-41.37
4.12,608.08,501.24,563.61,100.0,501.24,-4.38,-39.30
4.13,606.52,501.19,563.96,100.0,501.19,-3.81,-37.33
4.15,604.95,501.16,564.31,100.0,501.16,-3.24,-35.47
4.16,603.39,501.13,564.66,100.0,501.13,-2.66,-33.69
4.18,601.83,501.10,565.01,100.0,501.10,-2.09,-32.01
4.20,600.27,501.09,565.36,100.0,501.09,-1.52,-30.41
4.21,598.71,501.08,565.72,100.0,501.08,-0.94,-28.89
4.23,597.15,501.07,566.07,100.0,501.07,-0.37,-27.44
4.25,595.59,501.07,566.42,100.0,501.07,0.20,-26.07
4.26,594.03,501.08,566.77,100.0,501.08,0.78,-24.77
4.28,592.46,501.10,567.12,100.0,501.10,1.35,-23.53
4.30,590.90,501.12,567.47,100.0,501.12,1.92,-22.35
4.31,589.34,501.15,567.82,100.0,501.15,2.49,-21.24
4.33,587.78,501.18,568.17,100.0,501.18,3.07,-20.17
4.35,586.22,501.22,568.52,100.0,501.22,3.64,-19.17
4.36,584.66,501.27,568.87,100.0,501.27,4.21,-18.21
4.38,583.10,501.33,569.22,100.0,501.33,4.79,-17.30
4.41,581.54,501.39,569.56,100.0,501.39,5.36,-16.43
4.41,579.98,501.45,569.91,100.0,501.45,5.93,-15.61
4.43,578.41,501.53,570.26,100.0,501.53,6.51,-14.83
4.45,576.85,501.61,570.61,100.0,501.61,7.08,-14.09
4.46,575.29,501.69,570.96,100.0,501.69,7.65,-13.38
4.48,573.73,501.79,571.30,100.0,501.79,8.22,-12.71
4.50,572.17,501.89,571.65,100.0,501.89,8.80,-12.08
4.51,570.61,501.99,571.99,100.0,501.99,9.37,-11.47
4.53,569.05,502.10,572.34,100.0,502.10,9.94,-10.90
4.55,567.49,502.22,572.68,100.0,502.22,10.52,-10.36
4.56,565.93,502.35,573.03,100.0,502.35,11.09,-9.84
4.59,564.36,502.48,573.37,100.0,502.48,11.66,-9.35
4.60,562.80,502.62,573.71,100.0,502.62,12.23,-8.88
4.61,561.24,502.76,574.06,100.0,502.76,12.81,-8.44
4.63,559.68,502.91,574.40,100.0,502.91,13.38,-8.01
4.65,558.12,503.07,574.74,100.0,503.07,13.95,-7.61
4.66,556.55,503.24,575.05,100.0,503.24,14.53,-8.76
4.68,554.98,503.42,575.35,100.0,503.42,15.10,-9.90
4.70,553.41,503.61,575.62,100.0,503.61,15.67,-11.05
4.71,551.83,503.82,575.86,100.0,503.82,16.25,-12.20
4.73,550.24,504.04,576.08,100.0,504.04,16.82,-13.34
4.75,548.66,504.28,576.28,100.0,504.28,17.39,-14.49
4.76,547.07,504.53,576.46,100.0,504.53,17.96,-15.63
4.78,545.48,504.80,576.61,100.0,504.80,18.54,-16.78
4.80,543.88,505.08,576.74,100.0,505.08,19.11,-17.93
4.81,542.29,505.38,576.85,100.0,505.38,19.68,-19.07
4.83,540.69,505.69,576.93,100.0,505.69,20.26,-20.22
4.85,539.09,506.03,576.99,100.0,506.03,20.83,-21.36
4.86,537.49,506.38,577.03,100.0,506.38,21.40,-22.51
4.88,535.89,506.74,577.05,100.0,506.74,21.98,-23.66
4.90,534.29,507.13,577.04,100.0,507.13,22.55,-24.80
4.91,532.69,507.54,577.01,100.0,507.54,23.12,-25.95
4.93,531.09,507.96,576.96,100.0,507.96,23.69,-27.09
4.95,529.49,508.40,576.89,100.0,508.40,24.27,-28.24
4.97,527.90,508.87,576.80,100.0,508.87,24.84,-29.39
4.98,526.30,509.35,576.68,100.0,509.35,25.41,-30.53
5.00,524.71,509.85,576.55,100.0,509.85,25.99,-31.68
5.02,523.12,510.38,576.39,100.0,510.38,26.56,-32.82
5.03,521.53,510.92,576.22,100.0,510.92,27.13,-33.97
