time_s,pos_x,pos_y,pos_z,speed_kmh,altitude_m,pitch_deg,roll_deg
5.05,519.95,511.49,576.02,100.0,511.49,27.70,-35.11
5.06,518.37,512.08,575.80,100.0,512.08,28.28,-36.26
5.08,516.79,512.69,575.57,100.0,512.69,28.65,-37.41
5.10,515.22,513.31,575.31,100.0,513.31,28.65,-38.55
5.11,513.65,513.94,575.03,100.0,513.94,28.65,-39.70
5.13,512.08,514.59,574.73,100.0,514.59,28.65,-40.84
5.15,510.53,515.24,574.41,100.0,515.24,28.65,-41.99
5.17,508.97,515.89,574.07,100.0,515.89,28.07,-43.14
5.18,507.43,516.54,573.71,100.0,516.54,27.51,-44.28
5.20,505.89,517.19,573.32,100.0,517.19,26.96,-45.43
5.22,504.35,517.84,572.91,100.0,517.84,26.42,-45.84
5.24,502.83,518.49,572.48,100.0,518.49,25.90,-45.84
5.25,501.31,519.13,572.03,100.0,519.13,25.38,-45.84
5.27,499.80,519.77,571.55,100.0,519.77,24.87,-45.84
5.28,498.29,520.41,571.05,100.0,520.41,24.37,-45.84
5.30,496.80,521.05,570.53,100.0,521.05,23.89,-45.84
5.31,495.31,521.68,569.99,100.0,521.68,23.41,-45.84
5.33,493.83,522.31,569.42,100.0,522.31,22.94,-45.84
5.35,492.37,522.93,568.84,100.0,522.93,22.48,-45.84
5.37,490.91,523.56,568.22,100.0,523.56,22.03,-45.84
5.38,489.46,524.17,567.59,100.0,524.17,21.59,-45.84
5.40,488.02,524.79,566.94,100.0,524.79,21.16,-45.84
5.41,486.59,525.39,566.26,100.0,525.39,20.59,-45.84
5.51,485.18,525.99,565.56,100.0,525.99,20.01,-45.84
5.52,483.77,526.58,564.84,100.0,526.58,19.44,-45.84
5.53,482.38,527.16,564.09,100.0,527.16,18.87,-45.84
5.56,481.00,527.72,563.33,100.0,527.72,18.29,-45.84
5.57,479.63,528.28,562.54,100.0,528.28,17.72,-45.84
5.61,478.27,528.83,561.73,100.0,528.83,17.15,-45.84
5.62,476.93,529.36,560.89,100.0,529.36,16.57,-45.84
5.64,475.60,529.88,560.04,100.0,529.88,16.00,-45.84
5.65,474.28,530.39,559.16,100.0,530.39,15.43,-45.84
5.69,472.98,530.88,558.26,100.0,530.88,14.86,-45.84
5.70,471.69,531.36,557.35,100.0,531.36,14.28,-45.84
5.80,470.42,531.83,556.41,100.0,531.83,13.71,-45.84
5.82,469.16,532.28,555.45,100.0,532.28,13.14,-45.84
5.83,467.91,532.72,554.46,100.0,532.72,12.56,-45.84
5.85,466.68,533.14,553.46,100.0,533.14,11.99,-45.84
5.89,465.47,533.54,552.44,100.0,533.54,11.42,-45.84
5.90,464.27,533.93,551.40,100.0,533.93,10.85,-45.84
5.92,463.09,534.30,550.34,100.0,534.30,10.27,-45.84
5.93,461.92,534.65,549.26,100.0,534.65,9.70,-45.84
5.95,460.77,534.99,548.16,100.0,534.99,9.13,-45.84
6.03,459.64,535.30,547.04,100.0,535.30,8.55,-45.84
6.05,458.52,535.60,545.91,100.0,535.60,7.98,-45.84
6.07,457.43,535.88,544.75,100.0,535.88,7.41,-45.84
6.08,456.35,536.14,543.58,100.0,536.14,6.83,-45.84
6.10,455.28,536.38,542.39,100.0,536.38,6.26,-45.84
6.12,454.24,536.60,541.19,100.0,536.60,5.69,-45.84
6.14,453.21,536.80,539.97,100.0,536.80,5.12,-45.84
6.15,452.20,536.98,538.73,100.0,536.98,4.54,-45.84
6.16,451.21,537.13,537.47,100.0,537.13,3.97,-45.84
6.18,450.24,537.27,536.20,100.0,537.27,3.40,-45.84
6.20,449.29,537.38,534.92,100.0,537.38,2.82,-45.84
6.21,448.36,537.47,533.62,100.0,537.47,2.25,-45.84
6.24,447.45,537.54,532.30,100.0,537.54,1.68,-45.84
6.25,446.56,537.58,530.98,100.0,537.58,1.10,-45.84
6.29,445.68,537.60,529.64,100.0,537.60,0.53,-45.84
6.30,444.83,537.60,528.28,100.0,537.60,-0.04,-45.84
6.37,444.00,537.58,526.91,100.0,537.58,-0.61,-45.84
6.38,443.17,537.53,525.55,100.0,537.53,-1.19,-43.54
6.40,442.34,537.46,524.18,100.0,537.46,-1.76,-41.37
6.42,441.51,537.36,522.82,100.0,537.36,-2.33,-39.30
6.43,440.67,537.24,521.45,100.0,537.24,-2.91,-37.33
6.49,439.84,537.12,520.08,100.1,537.12,-2.85,-35.47
6.49,439.01,537.01,518.71,100.3,537.01,-2.79,-33.69
6.50,438.17,536.89,517.34,100.6,536.89,-2.73,-32.01
6.60,437.33,536.80,515.96,101.0,536.80,-2.16,-30.41
6.60,436.49,536.74,514.58,101.4,536.74,-1.59,-28.89
6.62,435.64,536.69,513.18,101.9,536.69,-1.02,-27.44
6.63,434.79,536.67,511.78,102.5,536.67,-0.44,-26.07
6.65,433.93,536.68,510.37,103.2,536.68,0.13,-24.77
6.67,433.06,536.71,508.95,103.9,536.71,0.70,-23.53
6.68,432.19,536.77,507.52,104.8,536.77,1.28,-22.35
6.70,431.31,536.85,506.08,105.6,536.85,1.85,-21.24
6.72,430.43,536.95,504.62,106.5,536.95,2.42,-20.17
6.73,429.53,537.09,503.15,107.5,537.09,2.99,-19.17
6.75,428.63,537.25,501.67,108.5,537.25,3.57,-18.21
6.77,427.72,537.43,500.18,109.6,537.43,4.14,-17.30
6.80,426.80,537.65,498.67,110.7,537.65,4.71,-16.43
6.81,425.87,537.89,497.15,111.9,537.89,5.29,-15.61
6.84,424.93,538.17,495.61,113.1,538.17,5.86,-14.83
6.85,423.98,538.47,494.06,114.3,538.47,6.43,-14.09
6.89,423.02,538.80,492.49,115.6,538.80,7.01,-13.38
6.90,422.04,539.17,490.90,116.9,539.17,7.58,-12.71
6.92,421.06,539.56,489.30,118.3,539.56,8.15,-12.08
6.93,420.06,539.99,487.69,119.7,539.99,8.72,-11.47
6.95,419.06,540.46,486.05,121.1,540.46,9.30,-10.90
6.96,418.04,540.95,484.40,122.5,540.95,9.87,-10.36
6.98,417.01,541.49,482.74,124.0,541.49,10.44,-9.84
7.02,415.96,542.05,481.05,125.5,542.05,11.02,-9.35
7.03,414.91,542.66,479.35,127.0,542.66,11.59,-8.88
7.08,413.84,543.30,477.63,128.6,543.30,12.16,-8.44
7.10,412.75,543.98,475.90,130.2,543.98,12.73,-8.01
7.11,411.66,544.70,474.15,131.7,544.70,13.31,-7.61
7.13,410.55,545.45,472.38,133.4,545.45,13.88,-7.23
7.19,409.43,546.25,470.59,135.0,546.25,14.45,-6.87
7.20,408.29,547.09,468.78,136.6,547.09,15.03,-6.53
7.21,407.14,547.97,466.96,138.3,547.97,15.60,-6.20
7.23,405.98,548.89,465.13,140.0,548.89,16.17,-5.89
7.25,404.80,549.86,463.27,141.7,549.86,16.75,-5.60
7.29,403.61,550.82,461.39,143.4,550.82,16.41,-5.32
7.31,402.40,551.77,459.48,145.1,551.77,16.08,-5.05
7.32,401.18,552.71,457.55,146.9,552.71,15.76,-4.80
7.33,399.94,553.65,455.59,148.6,553.65,15.45,-4.56
7.35,398.69,554.58,453.61,150.4,554.58,15.14,-4.33
7.36,397.42,555.50,451.60,152.2,555.50,14.83,-4.11
7.39,396.14,556.40,449.56,154.0,556.40,14.26,-3.91
7.40,394.85,557.27,447.49,155.8,557.27,13.69,-3.71
7.42,393.54,558.12,445.39,157.6,558.12,13.12,-3.53
7.45,392.21,558.94,443.27,159.4,558.94,12.54,-3.35
7.51,390.87,559.73,441.11,161.2,559.73,11.97,-3.18
7.52,389.51,560.49,438.92,163.1,560.49,11.40,-3.02
7.54,388.14,561.23,436.71,164.9,561.23,10.82,-2.87
7.55,386.76,561.93,434.47,166.8,561.93,10.25,-2.73
7.56,385.35,562.60,432.19,168.6,562.60,9.68,-2.59
7.58,383.94,563.24,429.89,170.5,563.24,9.10,-2.46
7.60,382.50,563.84,427.56,172.4,563.84,8.53,-2.34
7.62,381.05,564.41,425.20,174.3,564.41,7.96,-2.22
7.63,379.59,564.95,422.82,176.1,564.95,7.39,-2.11
7.65,378.11,565.45,420.40,178.0,565.45,6.81,-2.01
7.66,376.61,565.91,417.95,179.9,565.91,6.24,-1.91
7.68,375.10,566.34,415.48,181.8,566.34,5.67,-1.81
7.70,373.57,566.72,412.98,183.8,566.72,5.09,-1.72
7.71,372.03,567.07,410.45,185.7,567.07,4.52,-1.63
7.73,370.47,567.38,407.89,187.6,567.38,3.95,-1.55
7.75,368.89,567.64,405.31,189.5,567.64,3.37,-1.47
7.77,367.30,567.86,402.69,191.4,567.86,2.80,-1.40
7.78,365.69,568.04,400.05,193.4,568.04,2.23,-1.33
7.80,364.07,568.17,397.38,195.3,568.17,1.66,-1.26
7.82,362.43,568.26,394.69,197.2,568.26,1.08,-1.20
7.83,360.77,568.30,391.97,199.2,568.30,0.51,-1.14
7.85,359.10,568.30,389.22,201.1,568.30,-0.06,-1.08
7.87,357.41,568.24,386.44,203.0,568.24,-0.64,-1.03
7.88,355.70,568.14,383.64,205.0,568.14,-1.21,-0.98
7.90,353.98,567.99,380.81,206.9,567.99,-1.78,-0.93
7.92,352.25,567.79,377.96,208.9,567.79,-2.35,-0.88
7.93,350.49,567.53,375.08,210.9,567.53,-2.93,-0.84
7.95,348.72,567.22,372.18,212.8,567.22,-3.50,-0.80
7.96,346.94,566.86,369.25,214.8,566.86,-4.07,-0.76
7.98,345.13,566.45,366.30,216.7,566.45,-4.65,-0.72
8.00,343.31,565.98,363.32,218.7,565.98,-5.22,-0.68
8.01,341.48,565.45,360.32,220.7,565.45,-5.79,-0.65
8.03,339.63,564.87,357.30,222.6,564.87,-6.37,-0.62
8.05,337.76,564.22,354.25,224.6,564.22,-6.94,-0.59
8.07,335.88,563.52,351.18,226.6,563.52,-7.51,-0.56
8.08,333.98,562.76,348.08,228.5,562.76,-8.08,-0.53
8.11,332.06,561.94,344.97,230.5,561.94,-8.66,-0.50
8.12,330.12,561.06,341.83,232.5,561.06,-9.23,-0.48
8.13,328.17,560.11,338.67,234.5,560.11,-9.80,-0.45
8.15,326.21,559.10,335.50,236.4,559.10,-10.38,-0.43
8.17,324.23,558.03,332.30,238.4,558.03,-10.95,-0.41
8.18,322.23,556.90,329.08,240.4,556.90,-11.52,-0.39
8.20,320.21,555.69,325.84,242.4,555.69,-12.09,-0.37
8.21,318.18,554.43,322.58,244.4,554.43,-12.67,-0.35
8.23,316.13,553.09,319.30,246.3,553.09,-13.24,-0.33
8.25,314.06,551.69,316.00,248.3,551.69,-13.81,-0.32
8.28,311.98,550.22,312.69,250.3,550.22,-14.39,-0.30
8.28,309.88,548.67,309.36,252.3,548.67,-14.96,-0.29
8.30,307.77,547.06,306.01,254.3,547.06,-15.53,-0.27
8.32,305.64,545.38,302.64,256.3,545.38,-16.11,-0.26
8.33,303.49,543.63,299.26,258.2,543.63,-16.68,-0.24
8.35,301.33,541.80,295.87,260.2,541.80,-17.25,-0.23
8.37,299.15,539.90,292.45,262.2,539.90,-17.82,-0.22
8.38,296.95,537.93,289.03,264.1,537.93,-18.40,-0.21
8.40,294.74,535.88,285.59,265.9,535.88,-18.97,-0.20
8.41,292.51,533.76,282.14,267.6,533.76,-19.54,-0.19
8.44,290.27,531.57,278.69,269.2,531.57,-20.12,-0.18
8.45,288.02,529.30,275.23,270.8,529.30,-20.69,-0.17
8.47,285.76,526.97,271.76,272.2,526.97,-21.26,-0.16
8.48,283.48,524.56,268.29,273.6,524.56,-21.84,-0.15
8.50,281.20,522.08,264.81,274.9,522.08,-22.41,-0.15
8.52,278.90,519.53,261.34,276.2,519.53,-22.98,-0.14
8.53,276.59,516.90,257.86,277.4,516.90,-23.55,-0.13
8.58,274.28,514.21,254.39,278.5,514.21,-24.13,-0.13
8.59,271.95,511.44,250.91,279.6,511.44,-24.70,-0.12
8.60,269.62,508.61,247.45,280.6,508.61,-25.27,-0.11
8.61,267.28,505.70,243.98,281.6,505.70,-25.85,-0.11
8.63,264.93,502.73,240.52,282.5,502.73,-26.42,-0.10
8.68,262.57,499.68,237.07,283.4,499.68,-26.99,-0.10
8.68,260.21,496.57,233.63,284.2,496.57,-27.56,-0.09
8.72,257.84,493.39,230.19,285.0,493.39,-28.14,-0.09
8.73,255.46,490.15,226.77,285.7,490.15,-28.65,-0.08
8.75,253.08,486.90,223.33,286.5,486.90,-28.65,-0.08
8.77,250.69,483.64,219.89,287.1,483.64,-28.65,-0.08
8.78,248.30,480.37,216.43,287.8,480.37,-28.65,-0.07
8.81,245.90,477.10,212.97,288.4,477.10,-28.65,-0.07
8.82,243.49,473.82,209.51,289.0,473.82,-28.65,-0.06
8.86,241.09,470.60,206.02,289.5,470.60,-28.07,-0.06
8.87,238.67,467.42,202.50,290.0,467.42,-27.51,-0.06
8.91,236.26,464.31,198.96,290.5,464.31,-26.96,-0.06
8.94,233.84,461.24,195.40,291.0,461.24,-26.39,-0.05
8.95,231.41,458.24,191.81,291.5,458.24,-25.82,-0.05
8.97,228.99,455.29,188.20,291.9,455.29,-25.24,-0.05
8.99,226.55,452.41,184.57,292.3,452.41,-24.67,-0.05
9.02,224.12,449.58,180.92,292.7,449.58,-24.10,-0.04
9.06,221.68,446.81,177.25,293.0,446.81,-23.53,-0.04
9.06,219.24,444.10,173.55,293.4,444.10,-22.95,-0.04
9.16,216.80,441.45,169.84,293.7,441.45,-22.38,-0.04
9.17,214.36,438.87,166.11,294.0,438.87,-21.81,-0.03
9.18,211.91,436.35,162.36,294.3,436.35,-21.23,-0.03
9.20,209.46,433.88,158.59,294.6,433.88,-20.66,-0.03
9.22,207.00,431.49,154.81,294.9,431.49,-20.09,-0.03
9.23,204.55,429.15,151.00,295.1,429.15,-19.51,-0.03
9.25,202.09,426.88,147.18,295.4,426.88,-18.94,-0.03
9.27,199.64,424.68,143.35,295.6,424.68,-18.37,-0.03
9.28,197.17,422.54,139.50,295.8,422.54,-17.80,-0.02
9.30,194.71,420.46,135.63,296.0,420.46,-17.22,-0.02
9.32,192.25,418.46,131.75,296.2,418.46,-16.65,-0.02
9.36,189.78,416.51,127.86,296.4,416.51,-16.08,-0.02
9.37,187.32,414.64,123.95,296.6,414.64,-15.50,-0.02
9.39,184.85,412.83,120.03,296.8,412.83,-14.93,-0.02
9.40,182.38,411.08,116.10,296.9,411.08,-14.36,-0.02
9.41,179.91,409.41,112.16,297.1,409.41,-13.79,-0.02
9.45,177.44,407.80,108.20,297.2,407.80,-13.21,-0.02
9.45,174.96,406.22,104.24,297.4,406.22,-12.95,-0.02
9.47,172.49,404.68,100.27,297.5,404.68,-12.69,-0.01
9.49,170.01,403.16,96.30,297.6,403.16,-12.44,-0.01
9.50,167.54,401.67,92.32,297.8,401.67,-12.19,-0.01
9.51,165.06,400.21,88.34,297.9,400.21,-11.94,-0.01
9.53,162.58,398.78,84.35,298.0,398.78,-11.70,-0.01
9.55,160.10,397.38,80.36,298.1,397.38,-11.47,-0.01
9.57,157.62,396.00,76.36,298.2,396.00,-11.24,-0.01
9.58,155.14,394.65,72.36,298.3,394.65,-11.02,-0.01
9.60,152.66,393.33,68.35,298.3,393.33,-10.80,-0.01
9.61,150.18,392.04,64.34,298.4,392.04,-10.58,-0.01
9.63,147.70,390.76,60.33,298.5,390.76,-10.37,-0.01
9.65,145.21,389.52,56.31,298.6,389.52,-10.16,-0.01
9.66,142.73,388.29,52.29,298.7,388.29,-9.96,-0.01
9.68,140.25,387.10,48.27,298.7,387.10,-9.76,-0.01
9.73,137.76,385.92,44.24,298.8,385.92,-9.56,-0.01
9.73,135.28,384.77,40.21,298.8,384.77,-9.37,-0.01
9.75,132.79,383.64,36.18,298.9,383.64,-9.18,-0.01
9.77,130.30,382.53,32.14,299.0,382.53,-9.00,-0.01
9.78,127.82,381.45,28.10,299.0,381.45,-8.82,-0.01
9.80,125.33,380.38,24.06,299.1,380.38,-8.64,-0.01
9.81,122.84,379.34,20.02,299.1,379.34,-8.47,-0.01
9.83,120.36,378.32,15.97,299.2,378.32,-8.30,-0.00
9.85,117.87,377.32,11.92,299.2,377.32,-8.14,-0.00
9.87,115.38,376.33,7.87,299.2,376.33,-7.97,-0.00
9.88,112.89,375.37,3.82,299.3,375.37,-7.81,-0.00
9.90,110.40,374.43,-0.24,299.3,374.43,-7.66,-0.00
9.92,107.91,373.50,-4.29,299.3,373.50,-7.50,-0.00
9.93,105.42,372.60,-8.35,299.4,372.60,-7.35,-0.00
9.95,102.93,371.71,-12.41,299.4,371.71,-7.21,-0.00
9.97,100.44,370.83,-16.47,299.4,370.83,-7.06,-0.00
9.98,97.95,369.98,-20.54,299.5,369.98,-6.92,-0.00
10.00,95.46,369.14,-24.60,299.5,369.14,-6.78,-0.00
10.02,92.97,368.32,-28.67,299.5,368.32,-6.65,-0.00
10.03,90.48,367.52,-32.74,299.5,367.52,-6.51,-0.00
10.05,87.99,366.73,-36.80,299.6,366.73,-6.38,-0.00
10.06,85.49,365.96,-40.88,299.6,365.96,-6.26,-0.00
10.09,83.00,365.20,-44.95,299.6,365.20,-6.13,-0.00
10.10,80.51,364.46,-49.02,299.6,364.46,-6.01,-0.00
10.12,78.02,363.73,-53.09,299.6,363.73,-5.89,-0.00
10.13,75.53,363.02,-57.17,299.7,363.02,-5.77,-0.00
10.15,73.03,362.32,-61.25,299.7,362.32,-5.66,-0.00
10.17,70.54,361.63,-65.32,299.7,361.63,-5.54,-0.00
10.18,68.05,360.96,-69.40,299.7,360.96,-5.43,-0.00
10.20,65.56,360.30,-73.48,299.7,360.30,-5.32,-0.00
10.22,63.06,359.66,-77.56,299.7,359.66,-5.22,-0.00
10.23,60.57,359.03,-81.64,299.8,359.03,-5.11,-0.00
10.26,58.08,358.41,-85.72,299.8,358.41,-5.01,-0.00
10.27,55.59,357.80,-89.81,299.8,357.80,-4.91,-0.00
10.28,53.09,357.20,-93.89,299.8,357.20,-4.81,-0.00
10.31,50.60,356.62,-97.97,299.8,356.62,-4.72,-0.00
10.32,48.11,356.05,-102.06,299.8,356.05,-4.62,-0.00
10.33,45.61,355.49,-106.14,299.8,355.49,-4.53,-0.00
10.36,43.12,354.94,-110.23,299.8,354.94,-4.44,-0.00
10.37,40.63,354.40,-114.32,299.8,354.40,-4.35,-0.00
10.38,38.13,353.87,-118.40,299.8,353.87,-4.26,-0.00
10.40,35.64,353.36,-122.49,299.9,353.36,-4.18,-0.00
10.42,33.14,352.85,-126.58,299.9,352.85,-4.09,-0.00
10.44,30.65,352.35,-130.67,299.9,352.35,-4.01,-0.00
10.45,28.16,351.87,-134.76,299.9,351.87,-3.93,-0.00
10.53,25.66,351.39,-138.85,299.9,351.39,-3.85,-0.00
10.53,23.17,350.92,-142.94,299.9,350.92,-3.78,-0.00
10.56,20.67,350.46,-147.03,299.9,350.46,-3.70,-0.00
10.57,18.18,350.02,-151.12,299.9,350.02,-3.63,-0.00
10.58,15.69,349.58,-155.21,299.9,349.58,-3.55,-0.00
10.62,13.19,349.14,-159.30,299.9,349.14,-3.48,-0.00
10.62,10.70,348.72,-163.39,299.9,348.72,-3.41,-0.00
10.63,8.20,348.31,-167.49,299.9,348.31,-3.34,-0.00
10.66,5.71,347.90,-171.58,299.9,347.90,-3.28,-0.00
10.66,3.22,347.50,-175.67,299.9,347.50,-3.21,-0.00
10.68,0.72,347.11,-179.77,299.9,347.11,-3.15,-0.00
10.70,-1.77,346.73,-183.86,299.9,346.73,-3.08,-0.00
10.74,-4.27,346.36,-187.95,299.9,346.36,-3.02,-0.00
10.84,-6.76,345.99,-192.05,299.9,345.99,-2.96,-0.00
10.84,-9.26,345.63,-196.14,299.9,345.63,-2.90,-0.00
10.88,-11.75,345.28,-200.24,299.9,345.28,-2.85,-0.00
10.88,-14.25,344.93,-204.33,299.9,344.93,-2.79,-0.00
10.90,-16.74,344.59,-208.43,299.9,344.59,-2.73,-0.00
10.91,-19.23,344.26,-212.52,300.0,344.26,-2.68,-0.00
10.96,-21.73,343.94,-216.62,300.0,343.94,-2.62,-0.00
10.97,-24.22,343.62,-220.72,300.0,343.62,-2.57,-0.00
10.98,-26.72,343.31,-224.81,300.0,343.31,-2.52,-0.00
11.00,-29.21,343.00,-228.91,300.0,343.00,-2.47,-0.00
11.01,-31.71,342.70,-233.00,300.0,342.70,-2.42,-0.00
11.03,-34.20,342.41,-237.10,300.0,342.41,-2.37,-0.00
11.06,-36.70,342.12,-241.20,300.0,342.12,-2.32,-0.00
11.06,-39.19,341.84,-245.29,300.0,341.84,-2.28,-0.00